season,round,lapNumber,driverId,position,time
1997,9,6,verstappen,20,1:30.599
1997,9,7,villeneuve,1,1:26.315
1997,9,7,michael_schumacher,2,1:26.062
1997,9,7,coulthard,3,1:28.271
1997,9,7,hakkinen,4,1:28.020
1997,9,7,herbert,5,1:28.067
1997,9,7,ralf_schumacher,6,1:28.460
1997,9,7,irvine,7,1:28.465
1997,9,7,alesi,8,1:28.185
1997,9,7,fisichella,9,1:27.758
1997,9,7,wurz,10,1:27.961
1997,9,7,nakano,11,1:28.407
1997,9,7,damon_hill,12,1:28.486
1997,9,7,trulli,13,1:28.577
1997,9,7,magnussen,14,1:28.897
1997,9,7,diniz,15,1:28.894
1997,9,7,barrichello,16,1:28.569
1997,9,7,salo,17,1:29.830
1997,9,7,fontana,18,1:29.726
1997,9,7,marques,19,1:29.970
1997,9,7,verstappen,20,1:30.359
1997,9,8,villeneuve,1,1:26.170
1997,9,8,michael_schumacher,2,1:27.144
1997,9,8,coulthard,3,1:28.238
1997,9,8,hakkinen,4,1:28.188
1997,9,8,herbert,5,1:28.033
1997,9,8,ralf_schumacher,6,1:27.754
1997,9,8,irvine,7,1:27.687
1997,9,8,alesi,8,1:28.197
1997,9,8,fisichella,9,1:28.067
1997,9,8,wurz,10,1:28.261
1997,9,8,nakano,11,1:28.105
1997,9,8,damon_hill,12,1:28.064
1997,9,8,trulli,13,1:28.819
1997,9,8,magnussen,14,1:28.700
1997,9,8,diniz,15,1:28.695
1997,9,8,barrichello,16,1:28.865
1997,9,8,fontana,17,1:28.782
1997,9,8,salo,18,1:30.186
1997,9,8,marques,19,1:30.163
1997,9,8,verstappen,20,1:30.584
1997,9,9,villeneuve,1,1:26.340
1997,9,9,michael_schumacher,2,1:25.885
1997,9,9,coulthard,3,1:27.960
1997,9,9,hakkinen,4,1:28.104
1997,9,9,herbert,5,1:28.171
1997,9,9,ralf_schumacher,6,1:27.773
1997,9,9,irvine,7,1:27.949
1997,9,9,alesi,8,1:27.820
1997,9,9,fisichella,9,1:28.074
1997,9,9,wurz,10,1:27.893
1997,9,9,nakano,11,1:29.285
1997,9,9,damon_hill,12,1:29.271
1997,9,9,trulli,13,1:28.907
1997,9,9,magnussen,14,1:28.767
1997,9,9,diniz,15,1:28.715
1997,9,9,barrichello,16,1:28.257
1997,9,9,fontana,17,1:28.262
1997,9,9,salo,18,1:29.201
1997,9,9,marques,19,1:29.862
1997,9,9,verstappen,20,1:30.266
1997,9,10,villeneuve,1,1:25.969
1997,9,10,michael_schumacher,2,1:25.859
1997,9,10,coulthard,3,1:27.676
1997,9,10,hakkinen,4,1:27.650
1997,9,10,herbert,5,1:27.633
1997,9,10,ralf_schumacher,6,1:27.844
1997,9,10,irvine,7,1:28.799
1997,9,10,alesi,8,1:28.168
1997,9,10,fisichella,9,1:27.924
1997,9,10,wurz,10,1:27.797
1997,9,10,nakano,11,1:27.523
1997,9,10,damon_hill,12,1:27.702
1997,9,10,trulli,13,1:28.373
1997,9,10,magnussen,14,1:28.492
1997,9,10,diniz,15,1:28.534
1997,9,10,barrichello,16,1:28.155
1997,9,10,fontana,17,1:28.228
1997,9,10,salo,18,1:28.921
1997,9,10,marques,19,1:30.396
1997,9,10,verstappen,20,1:30.223
1997,9,11,villeneuve,1,1:25.665
1997,9,11,michael_schumacher,2,1:25.573
1997,9,11,coulthard,3,1:27.866
1997,9,11,hakkinen,4,1:27.607
1997,9,11,herbert,5,1:27.609
1997,9,11,ralf_schumacher,6,1:27.678
1997,9,11,irvine,7,1:26.748
1997,9,11,fisichella,8,1:27.374
1997,9,11,alesi,9,1:28.819
1997,9,11,wurz,10,1:28.031
1997,9,11,nakano,11,1:27.778
1997,9,11,damon_hill,12,1:27.582
1997,9,11,trulli,13,1:28.556
1997,9,11,magnussen,14,1:28.604
1997,9,11,diniz,15,1:28.528
1997,9,11,barrichello,16,1:28.658
1997,9,11,fontana,17,1:28.472
1997,9,11,salo,18,1:29.049
1997,9,11,marques,19,1:29.917
1997,9,11,verstappen,20,1:29.910
1997,9,12,villeneuve,1,1:26.434
1997,9,12,michael_schumacher,2,1:26.965
1997,9,12,coulthard,3,1:27.907
1997,9,12,hakkinen,4,1:27.993
1997,9,12,herbert,5,1:27.870
1997,9,12,ralf_schumacher,6,1:27.898
1997,9,12,irvine,7,1:27.628
1997,9,12,fisichella,8,1:27.439
1997,9,12,alesi,9,1:27.726
1997,9,12,wurz,10,1:27.741
1997,9,12,nakano,11,1:27.436
1997,9,12,damon_hill,12,1:27.784
1997,9,12,trulli,13,1:29.116
1997,9,12,magnussen,14,1:29.697
1997,9,12,diniz,15,1:29.536
1997,9,12,barrichello,16,1:29.021
1997,9,12,fontana,17,1:28.685
1997,9,12,salo,18,1:29.417
1997,9,12,marques,19,1:30.333
1997,9,12,verstappen,20,1:30.080
1997,9,13,villeneuve,1,1:26.182
1997,9,13,michael_schumacher,2,1:25.697
1997,9,13,coulthard,3,1:27.673
1997,9,13,hakkinen,4,1:27.681
1997,9,13,herbert,5,1:27.725
1997,9,13,ralf_schumacher,6,1:27.647
1997,9,13,irvine,7,1:27.730
1997,9,13,fisichella,8,1:27.246
1997,9,13,alesi,9,1:27.601
1997,9,13,wurz,10,1:27.786
1997,9,13,nakano,11,1:27.460
1997,9,13,damon_hill,12,1:27.458
1997,9,13,trulli,13,1:28.815
1997,9,13,magnussen,14,1:28.399
1997,9,13,diniz,15,1:28.794
1997,9,13,barrichello,16,1:29.338
1997,9,13,fontana,17,1:28.773
1997,9,13,salo,18,1:29.005
1997,9,13,marques,19,1:29.963
1997,9,13,verstappen,20,1:30.451
1997,9,14,villeneuve,1,1:25.991
1997,9,14,michael_schumacher,2,1:26.228
1997,9,14,coulthard,3,1:27.867
1997,9,14,hakkinen,4,1:27.772
1997,9,14,herbert,5,1:27.813
1997,9,14,ralf_schumacher,6,1:28.236
1997,9,14,irvine,7,1:28.105
1997,9,14,fisichella,8,1:28.000
1997,9,14,alesi,9,1:27.819
1997,9,14,wurz,10,1:27.694
1997,9,14,nakano,11,1:27.687
1997,9,14,damon_hill,12,1:27.573
1997,9,14,trulli,13,1:28.631
1997,9,14,diniz,14,1:28.871
1997,9,14,barrichello,15,1:28.597
1997,9,14,fontana,16,1:28.516
1997,9,14,magnussen,17,1:33.826
1997,9,14,salo,18,1:29.189
1997,9,14,marques,19,1:29.854
1997,9,14,verstappen,20,1:30.797
1997,9,15,villeneuve,1,1:25.896
1997,9,15,michael_schumacher,2,1:25.862
1997,9,15,coulthard,3,1:27.829
1997,9,15,hakkinen,4,1:27.865
1997,9,15,herbert,5,1:27.745
1997,9,15,ralf_schumacher,6,1:27.321
1997,9,15,irvine,7,1:27.534
1997,9,15,fisichella,8,1:27.598
1997,9,15,alesi,9,1:27.700
1997,9,15,wurz,10,1:27.530
1997,9,15,nakano,11,1:27.514
1997,9,15,damon_hill,12,1:32.392
1997,9,15,trulli,13,1:28.542
1997,9,15,diniz,14,1:28.181
1997,9,15,barrichello,15,1:28.768
1997,9,15,fontana,16,1:28.249
1997,9,15,salo,17,1:29.063
1997,9,15,marques,18,1:30.062
1997,9,15,verstappen,19,1:30.222
1997,9,15,magnussen,20,1:48.246
1997,9,16,villeneuve,1,1:25.699
1997,9,16,michael_schumacher,2,1:25.714
1997,9,16,coulthard,3,1:27.508
1997,9,16,hakkinen,4,1:27.507
1997,9,16,herbert,5,1:27.729
1997,9,16,ralf_schumacher,6,1:27.573
1997,9,16,irvine,7,1:27.648
1997,9,16,fisichella,8,1:27.435
1997,9,16,alesi,9,1:27.433
1997,9,16,wurz,10,1:27.457
1997,9,16,nakano,11,1:27.727
1997,9,16,trulli,12,1:28.390
1997,9,16,diniz,13,1:27.979
1997,9,16,fontana,14,1:28.448
1997,9,16,barrichello,15,1:32.253
1997,9,16,salo,16,1:28.583
1997,9,16,marques,17,1:30.266
1997,9,16,damon_hill,18,1:54.465
1997,9,16,verstappen,19,1:31.405
1997,9,16,magnussen,20,1:28.348
1997,9,17,villeneuve,1,1:26.103
1997,9,17,michael_schumacher,2,1:25.987
1997,9,17,coulthard,3,1:28.516
1997,9,17,hakkinen,4,1:28.632
1997,9,17,ralf_schumacher,5,1:28.815
1997,9,17,irvine,6,1:28.622
1997,9,17,fisichella,7,1:28.294
1997,9,17,alesi,8,1:27.885
1997,9,17,wurz,9,1:28.567
1997,9,17,herbert,10,1:33.104
1997,9,17,nakano,11,1:27.735
1997,9,17,trulli,12,1:28.256
1997,9,17,diniz,13,1:28.267
1997,9,17,fontana,14,1:27.783
1997,9,17,salo,15,1:29.346
1997,9,17,marques,16,1:30.285
1997,9,17,damon_hill,17,1:28.112
1997,9,17,verstappen,18,1:30.302
1997,9,17,magnussen,19,1:29.971
1997,9,17,barrichello,20,1:49.911
1997,9,18,villeneuve,1,1:26.110
1997,9,18,michael_schumacher,2,1:26.206
1997,9,18,coulthard,3,1:27.834
1997,9,18,hakkinen,4,1:27.875
1997,9,18,ralf_schumacher,5,1:27.231
1997,9,18,irvine,6,1:28.350
1997,9,18,fisichella,7,1:28.465
1997,9,18,alesi,8,1:28.092
1997,9,18,wurz,9,1:27.483
1997,9,18,nakano,10,1:27.967
1997,9,18,diniz,11,1:28.434
1997,9,18,fontana,12,1:29.177
1997,9,18,trulli,13,1:33.956
1997,9,18,herbert,14,1:45.371
1997,9,18,salo,15,1:28.998
1997,9,18,marques,16,1:30.274
1997,9,18,damon_hill,17,1:29.018
1997,9,18,magnussen,18,1:28.763
1997,9,18,barrichello,19,1:29.139
1997,9,18,verstappen,20,1:31.478
1997,9,19,villeneuve,1,1:25.830
1997,9,19,michael_schumacher,2,1:26.100
1997,9,19,coulthard,3,1:27.880
1997,9,19,hakkinen,4,1:27.785
1997,9,19,ralf_schumacher,5,1:27.797
1997,9,19,irvine,6,1:26.720
1997,9,19,fisichella,7,1:26.889
1997,9,19,alesi,8,1:27.699
1997,9,19,wurz,9,1:27.738
1997,9,19,nakano,10,1:27.888
1997,9,19,diniz,11,1:29.178
1997,9,19,herbert,12,1:26.671
1997,9,19,fontana,13,1:34.367
1997,9,19,salo,14,1:28.827
1997,9,19,damon_hill,15,1:29.574
1997,9,19,marques,16,1:31.541
1997,9,19,magnussen,17,1:29.848
1997,9,19,trulli,18,1:53.115
1997,9,19,barrichello,19,1:30.600
1997,9,19,verstappen,20,1:30.738
1997,9,20,villeneuve,1,1:25.731
1997,9,20,michael_schumacher,2,1:25.609
1997,9,20,coulthard,3,1:27.900
1997,9,20,hakkinen,4,1:27.888
1997,9,20,ralf_schumacher,5,1:28.085
1997,9,20,irvine,6,1:28.247
1997,9,20,fisichella,7,1:28.436
1997,9,20,alesi,8,1:27.952
1997,9,20,wurz,9,1:28.047
1997,9,20,nakano,10,1:27.615
1997,9,20,diniz,11,1:28.445
1997,9,20,herbert,12,1:27.046
1997,9,20,salo,13,1:28.713
1997,9,20,damon_hill,14,1:28.081
1997,9,20,marques,15,1:30.258
1997,9,20,magnussen,16,1:28.766
1997,9,20,trulli,17,1:29.400
1997,9,20,fontana,18,1:50.718
1997,9,20,barrichello,19,1:30.680
1997,9,20,verstappen,20,1:30.989
1997,9,21,villeneuve,1,1:26.405
1997,9,21,michael_schumacher,2,1:30.025
1997,9,21,coulthard,3,1:27.851
1997,9,21,hakkinen,4,1:27.762
1997,9,21,ralf_schumacher,5,1:27.528
1997,9,21,irvine,6,1:27.570
1997,9,21,fisichella,7,1:27.099
1997,9,21,alesi,8,1:27.737
1997,9,21,wurz,9,1:27.790
1997,9,21,nakano,10,1:33.297
1997,9,21,diniz,11,1:28.878
1997,9,21,herbert,12,1:27.539
1997,9,21,salo,13,1:33.326
1997,9,21,damon_hill,14,1:27.917
1997,9,21,marques,15,1:30.167
1997,9,21,magnussen,16,1:29.747
1997,9,21,trulli,17,1:29.394
1997,9,21,fontana,18,1:28.567
1997,9,21,barrichello,19,1:29.218
1997,9,21,verstappen,20,1:31.427
1997,9,22,villeneuve,1,1:31.752
1997,9,22,michael_schumacher,2,1:43.746
1997,9,22,coulthard,3,1:27.843
1997,9,22,hakkinen,4,1:27.923
1997,9,22,fisichella,5,1:27.989
1997,9,22,alesi,6,1:27.402
1997,9,22,wurz,7,1:27.387
1997,9,22,ralf_schumacher,8,1:33.383
1997,9,22,irvine,9,1:33.244
1997,9,22,diniz,10,1:27.649
1997,9,22,herbert,11,1:27.794
1997,9,22,nakano,12,1:52.152
1997,9,22,damon_hill,13,1:27.840
1997,9,22,marques,14,1:30.127
1997,9,22,magnussen,15,1:29.875
1997,9,22,trulli,16,1:29.270
1997,9,22,fontana,17,1:29.543
1997,9,22,barrichello,18,1:29.285
1997,9,22,verstappen,19,1:30.468
1997,9,22,salo,20,1:52.211
1997,9,23,michael_schumacher,1,1:25.862
1997,9,23,coulthard,2,1:27.871
1997,9,23,hakkinen,3,1:27.828
1997,9,23,fisichella,4,1:26.533
1997,9,23,alesi,5,1:27.889
1997,9,23,wurz,6,1:27.420
1997,9,23,villeneuve,7,2:11.896
1997,9,23,herbert,8,1:28.019
1997,9,23,diniz,9,1:32.857
1997,9,23,irvine,10,1:46.365
1997,9,23,ralf_schumacher,11,1:49.866
1997,9,23,nakano,12,1:26.831
1997,9,23,damon_hill,13,1:27.901
1997,9,23,magnussen,14,1:29.529
1997,9,23,trulli,15,1:29.870
1997,9,23,fontana,16,1:30.081
1997,9,23,marques,17,1:32.751
1997,9,23,barrichello,18,1:30.247
1997,9,23,verstappen,19,1:29.470
1997,9,23,salo,20,1:29.350
1997,9,24,michael_schumacher,1,1:26.125
1997,9,24,coulthard,2,1:27.753
1997,9,24,hakkinen,3,1:27.796
1997,9,24,fisichella,4,1:27.890
1997,9,24,alesi,5,1:27.348
1997,9,24,wurz,6,1:27.677
1997,9,24,villeneuve,7,1:25.672
1997,9,24,herbert,8,1:27.168
1997,9,24,irvine,9,1:25.970
1997,9,24,ralf_schumacher,10,1:26.519
1997,9,24,nakano,11,1:26.778
1997,9,24,damon_hill,12,1:28.191
1997,9,24,diniz,13,1:51.117
1997,9,24,magnussen,14,1:28.472
1997,9,24,trulli,15,1:29.119
1997,9,24,fontana,16,1:28.713
1997,9,24,barrichello,17,1:29.889
1997,9,24,marques,18,1:31.385
1997,9,24,verstappen,19,1:29.694
1997,9,24,salo,20,1:29.489
1997,9,25,michael_schumacher,1,1:25.529
1997,9,25,coulthard,2,1:28.061
1997,9,25,hakkinen,3,1:27.794
1997,9,25,fisichella,4,1:27.429
1997,9,25,alesi,5,1:27.173
1997,9,25,wurz,6,1:27.100
1997,9,25,villeneuve,7,1:25.322
1997,9,25,herbert,8,1:26.922
1997,9,25,irvine,9,1:26.202
1997,9,25,ralf_schumacher,10,1:26.710
1997,9,25,nakano,11,1:27.214
1997,9,25,damon_hill,12,1:28.101
1997,9,25,diniz,13,1:27.111
1997,9,25,magnussen,14,1:29.257
1997,9,25,trulli,15,1:28.595
1997,9,25,fontana,16,1:28.588
1997,9,25,barrichello,17,1:28.353
1997,9,25,marques,18,1:30.132
1997,9,25,verstappen,19,1:29.137
1997,9,25,salo,20,1:29.709
1997,9,26,michael_schumacher,1,1:25.647
1997,9,26,coulthard,2,1:27.955
1997,9,26,hakkinen,3,1:28.169
1997,9,26,fisichella,4,1:28.183
1997,9,26,alesi,5,1:27.535
1997,9,26,wurz,6,1:27.728
1997,9,26,villeneuve,7,1:25.501
1997,9,26,herbert,8,1:26.811
1997,9,26,irvine,9,1:26.375
1997,9,26,ralf_schumacher,10,1:26.267
1997,9,26,nakano,11,1:27.270
1997,9,26,damon_hill,12,1:28.006
1997,9,26,diniz,13,1:27.319
1997,9,26,magnussen,14,1:28.812
1997,9,26,trulli,15,1:28.880
1997,9,26,fontana,16,1:28.805
1997,9,26,barrichello,17,1:28.467
1997,9,26,marques,18,1:29.941
1997,9,26,verstappen,19,1:29.201
1997,9,26,salo,20,1:28.937
1997,9,27,michael_schumacher,1,1:25.580
1997,9,27,coulthard,2,1:27.999
1997,9,27,hakkinen,3,1:27.989
1997,9,27,alesi,4,1:28.053
1997,9,27,wurz,5,1:27.632
1997,9,27,fisichella,6,1:32.715
1997,9,27,villeneuve,7,1:25.658
1997,9,27,herbert,8,1:26.914
1997,9,27,irvine,9,1:26.428
1997,9,27,ralf_schumacher,10,1:26.649
1997,9,27,nakano,11,1:27.131
1997,9,27,damon_hill,12,1:27.667
1997,9,27,diniz,13,1:27.430
1997,9,27,magnussen,14,1:28.761
1997,9,27,trulli,15,1:28.515
1997,9,27,fontana,16,1:29.118
1997,9,27,barrichello,17,1:28.593
1997,9,27,marques,18,1:30.251
1997,9,27,verstappen,19,1:30.936
1997,9,27,salo,20,1:30.687
1997,9,28,michael_schumacher,1,1:27.014
1997,9,28,hakkinen,2,1:27.235
1997,9,28,coulthard,3,1:29.804
1997,9,28,alesi,4,1:28.138
1997,9,28,wurz,5,1:27.973
1997,9,28,villeneuve,6,1:25.614
1997,9,28,herbert,7,1:26.646
1997,9,28,irvine,8,1:26.481
1997,9,28,ralf_schumacher,9,1:26.482
1997,9,28,fisichella,10,1:51.028
1997,9,28,nakano,11,1:27.369
1997,9,28,damon_hill,12,1:27.746
1997,9,28,diniz,13,1:27.592
1997,9,28,magnussen,14,1:28.607
1997,9,28,trulli,15,1:28.688
1997,9,28,fontana,16,1:28.347
1997,9,28,barrichello,17,1:28.567
1997,9,28,marques,18,1:30.178
1997,9,28,verstappen,19,1:29.571
1997,9,28,salo,20,1:29.518
1997,9,29,michael_schumacher,1,1:26.179
1997,9,29,hakkinen,2,1:26.784
1997,9,29,coulthard,3,1:28.720
1997,9,29,alesi,4,1:28.798
1997,9,29,wurz,5,1:28.843
1997,9,29,villeneuve,6,1:27.665
1997,9,29,herbert,7,1:26.740
1997,9,29,irvine,8,1:26.309
1997,9,29,ralf_schumacher,9,1:26.873
1997,9,29,nakano,10,1:27.246
1997,9,29,fisichella,11,1:30.309
1997,9,29,damon_hill,12,1:27.725
1997,9,29,magnussen,13,1:28.900
1997,9,29,diniz,14,1:40.724
1997,9,29,trulli,15,1:28.888
1997,9,29,fontana,16,1:28.781
1997,9,29,barrichello,17,1:28.444
1997,9,29,marques,18,1:29.398
1997,9,29,salo,19,1:29.746
1997,9,29,verstappen,20,1:34.263
1997,9,30,michael_schumacher,1,1:25.773
1997,9,30,hakkinen,2,1:26.795
1997,9,30,alesi,3,1:29.985
1997,9,30,wurz,4,1:29.922
1997,9,30,villeneuve,5,1:29.814
1997,9,30,coulthard,6,1:34.862
1997,9,30,herbert,7,1:26.535
1997,9,30,irvine,8,1:26.418
1997,9,30,ralf_schumacher,9,1:26.390
1997,9,30,nakano,10,1:27.161
1997,9,30,fisichella,11,1:27.473
1997,9,30,damon_hill,12,1:27.740
1997,9,30,trulli,13,1:29.067
1997,9,30,fontana,14,1:28.925
1997,9,30,barrichello,15,1:29.460
1997,9,30,magnussen,16,1:33.501
1997,9,30,salo,17,1:28.836
1997,9,30,marques,18,1:35.559
1997,9,30,verstappen,19,2:01.748
1997,9,31,michael_schumacher,1,1:27.102
1997,9,31,hakkinen,2,1:26.541
1997,9,31,alesi,3,1:27.019
1997,9,31,wurz,4,1:27.749
1997,9,31,villeneuve,5,1:28.261
1997,9,31,herbert,6,1:26.393
1997,9,31,irvine,7,1:26.193
1997,9,31,ralf_schumacher,8,1:27.127
1997,9,31,nakano,9,1:27.037
1997,9,31,coulthard,10,1:48.009
1997,9,31,fisichella,11,1:27.994
1997,9,31,damon_hill,12,1:27.562
1997,9,31,trulli,13,1:28.250
1997,9,31,fontana,14,1:29.909
1997,9,31,barrichello,15,1:28.303
1997,9,31,salo,16,1:28.745
1997,9,31,magnussen,17,1:49.895
1997,9,31,marques,18,1:54.574
1997,9,31,verstappen,19,1:29.758
1997,9,32,michael_schumacher,1,1:28.395
1997,9,32,hakkinen,2,1:27.014
1997,9,32,alesi,3,1:27.023
1997,9,32,wurz,4,1:26.840
1997,9,32,villeneuve,5,1:27.060
1997,9,32,herbert,6,1:26.246
1997,9,32,irvine,7,1:26.423
1997,9,32,ralf_schumacher,8,1:27.095
1997,9,32,nakano,9,1:27.194
1997,9,32,coulthard,10,1:27.699
1997,9,32,fisichella,11,1:27.518
1997,9,32,damon_hill,12,1:27.401
1997,9,32,trulli,13,1:29.553
1997,9,32,fontana,14,1:28.372
1997,9,32,barrichello,15,1:29.029
1997,9,32,salo,16,1:28.347
1997,9,32,magnussen,17,1:27.586
1997,9,32,marques,18,1:29.100
1997,9,32,verstappen,19,1:29.508
1997,9,33,michael_schumacher,1,1:25.613
1997,9,33,hakkinen,2,1:32.237
1997,9,33,alesi,3,1:27.266
1997,9,33,wurz,4,1:26.988
1997,9,33,villeneuve,5,1:26.576
1997,9,33,herbert,6,1:26.494
1997,9,33,irvine,7,1:26.126
1997,9,33,ralf_schumacher,8,1:27.462
1997,9,33,nakano,9,1:26.915
1997,9,33,coulthard,10,1:27.355
1997,9,33,fisichella,11,1:27.292
1997,9,33,damon_hill,12,1:27.319
1997,9,33,trulli,13,1:28.083
1997,9,33,fontana,14,1:27.997
1997,9,33,barrichello,15,1:28.164
1997,9,33,salo,16,1:28.400
1997,9,33,magnussen,17,1:27.921
1997,9,33,marques,18,1:30.137
1997,9,33,verstappen,19,1:29.395
1997,9,34,michael_schumacher,1,1:24.475
1997,9,34,alesi,2,1:27.205
1997,9,34,wurz,3,1:26.909
1997,9,34,villeneuve,4,1:26.722
1997,9,34,herbert,5,1:26.232
1997,9,34,irvine,6,1:26.294
1997,9,34,ralf_schumacher,7,1:27.193
1997,9,34,hakkinen,8,1:47.801
1997,9,34,nakano,9,1:27.679
1997,9,34,coulthard,10,1:27.575
1997,9,34,fisichella,11,1:27.477
1997,9,34,damon_hill,12,1:26.826
1997,9,34,trulli,13,1:28.004
1997,9,34,fontana,14,1:27.856
1997,9,34,barrichello,15,1:27.996
1997,9,34,salo,16,1:28.151
1997,9,34,magnussen,17,1:27.834
1997,9,34,marques,18,1:30.285
1997,9,34,verstappen,19,1:30.033
1997,9,35,michael_schumacher,1,1:24.674
1997,9,35,alesi,2,1:27.287
1997,9,35,wurz,3,1:27.472
1997,9,35,villeneuve,4,1:27.394
1997,9,35,herbert,5,1:26.271
1997,9,35,irvine,6,1:26.400
1997,9,35,ralf_schumacher,7,1:25.872
1997,9,35,hakkinen,8,1:26.975
1997,9,35,nakano,9,1:29.866
1997,9,35,coulthard,10,1:28.332
1997,9,35,fisichella,11,1:28.184
1997,9,35,damon_hill,12,1:26.676
1997,9,35,trulli,13,1:28.108
1997,9,35,fontana,14,1:28.127
1997,9,35,barrichello,15,1:27.877
1997,9,35,salo,16,1:28.053
1997,9,35,magnussen,17,1:28.514
1997,9,35,marques,18,1:29.950
1997,9,35,verstappen,19,1:32.029
1997,9,36,michael_schumacher,1,1:24.607
1997,9,36,wurz,2,1:28.696
1997,9,36,villeneuve,3,1:28.971
1997,9,36,herbert,4,1:26.933
1997,9,36,irvine,5,1:26.697
1997,9,36,alesi,6,1:32.285
1997,9,36,ralf_schumacher,7,1:26.060
1997,9,36,hakkinen,8,1:26.577
1997,9,36,nakano,9,1:28.629
1997,9,36,coulthard,10,1:29.470
1997,9,36,fisichella,11,1:29.444
1997,9,36,damon_hill,12,1:27.395
1997,9,36,trulli,13,1:28.103
1997,9,36,fontana,14,1:28.854
1997,9,36,barrichello,15,1:28.460
1997,9,36,salo,16,1:28.460
1997,9,36,magnussen,17,1:27.753
1997,9,36,marques,18,1:30.293
1997,9,36,verstappen,19,1:29.462
1997,9,37,michael_schumacher,1,1:32.462
1997,9,37,wurz,2,1:26.512
1997,9,37,villeneuve,3,1:26.563
1997,9,37,herbert,4,1:26.962
1997,9,37,irvine,5,1:26.834
1997,9,37,ralf_schumacher,6,1:26.284
1997,9,37,hakkinen,7,1:26.175
1997,9,37,alesi,8,1:48.532
1997,9,37,nakano,9,1:27.122
1997,9,37,coulthard,10,1:28.201
1997,9,37,fisichella,11,1:28.262
1997,9,37,damon_hill,12,1:32.067
1997,9,37,trulli,13,1:28.236
1997,9,37,fontana,14,1:28.842
1997,9,37,barrichello,15,1:28.809
1997,9,37,salo,16,1:28.844
1997,9,37,magnussen,17,1:27.927
1997,9,37,marques,18,1:31.315
1997,9,37,verstappen,19,1:29.347
1997,9,38,villeneuve,1,1:26.788
1997,9,38,irvine,2,1:27.728
1997,9,38,wurz,3,1:31.464
1997,9,38,herbert,4,1:31.586
1997,9,38,ralf_schumacher,5,1:26.551
1997,9,38,hakkinen,6,1:25.988
1997,9,38,alesi,7,1:27.771
1997,9,38,nakano,8,1:28.503
1997,9,38,coulthard,9,1:28.105
1997,9,38,fisichella,10,1:28.252
1997,9,38,michael_schumacher,11,2:38.695
1997,9,38,trulli,12,1:28.548
1997,9,38,damon_hill,13,1:50.970
1997,9,38,fontana,14,1:30.446
1997,9,38,salo,15,1:28.891
1997,9,38,magnussen,16,1:29.160
1997,9,38,marques,17,1:31.453
1997,9,38,verstappen,18,1:29.586
1997,9,39,villeneuve,1,1:25.835
1997,9,39,irvine,2,1:27.358
1997,9,39,ralf_schumacher,3,1:27.599
1997,9,39,hakkinen,4,1:26.842
1997,9,39,alesi,5,1:27.092
1997,9,39,wurz,6,1:49.185
1997,9,39,nakano,7,1:29.090
1997,9,39,coulthard,8,1:29.416
1997,9,39,fisichella,9,1:29.098
1997,9,39,herbert,10,1:55.206
1997,9,39,damon_hill,11,1:27.864
1997,9,39,trulli,12,1:33.196
1997,9,39,fontana,13,1:29.536
1997,9,39,salo,14,1:33.497
1997,9,39,magnussen,15,1:29.573
1997,9,39,marques,16,1:31.905
1997,9,39,verstappen,17,1:29.541
1997,9,40,villeneuve,1,1:26.071
1997,9,40,irvine,2,1:26.210
1997,9,40,ralf_schumacher,3,1:26.280
1997,9,40,hakkinen,4,1:26.520
1997,9,40,alesi,5,1:26.459
1997,9,40,wurz,6,1:26.631
1997,9,40,nakano,7,1:27.075
1997,9,40,coulthard,8,1:28.958
1997,9,40,fisichella,9,1:29.658
1997,9,40,herbert,10,1:43.504
1997,9,40,damon_hill,11,1:27.677
1997,9,40,fontana,12,1:35.195
1997,9,40,magnussen,13,1:30.420
1997,9,40,trulli,14,1:54.223
1997,9,40,salo,15,1:48.622
1997,9,40,marques,16,1:30.367
1997,9,40,verstappen,17,1:29.514
1997,9,41,villeneuve,1,1:25.106
1997,9,41,irvine,2,1:26.923
1997,9,41,ralf_schumacher,3,1:27.790
1997,9,41,hakkinen,4,1:26.765
1997,9,41,alesi,5,1:26.907
1997,9,41,wurz,6,1:26.899
1997,9,41,coulthard,7,1:27.590
1997,9,41,nakano,8,1:32.055
1997,9,41,fisichella,9,1:27.190
1997,9,41,herbert,10,1:39.298
1997,9,41,damon_hill,11,1:27.766
1997,9,41,magnussen,12,1:28.225
1997,9,41,trulli,13,1:27.337
1997,9,41,fontana,14,1:50.501
1997,9,41,salo,15,1:28.319
1997,9,41,marques,16,1:30.667
1997,9,41,verstappen,17,1:29.851
1997,9,42,villeneuve,1,1:25.082
1997,9,42,irvine,2,1:25.384
1997,9,42,hakkinen,3,1:26.904
1997,9,42,ralf_schumacher,4,1:32.821
1997,9,42,alesi,5,1:26.498
1997,9,42,wurz,6,1:26.972
1997,9,42,coulthard,7,1:27.779
1997,9,42,fisichella,8,1:27.473
1997,9,42,nakano,9,1:49.104
1997,9,42,damon_hill,10,1:27.787
1997,9,42,magnussen,11,1:27.798
1997,9,42,trulli,12,1:27.086
1997,9,42,fontana,13,1:28.384
1997,9,42,salo,14,1:28.189
1997,9,42,marques,15,1:30.511
1997,9,42,verstappen,16,1:30.866
1997,9,42,herbert,17,2:54.856
1997,9,43,villeneuve,1,1:25.360
1997,9,43,irvine,2,1:25.236
1997,9,43,hakkinen,3,1:26.286
